,Cities,Population,Elevation
0,Tokyo,8336599.0,44.0
1,Jakarta,8540121.0,16.0
2,New York ,8175133.0,10.0
3,Seoul,10349312.0,38.0
4,Mumbai ,12691836.0,8.0
5,Sao Paulo,10021295.0,769.0
6,Mexico City,12294193.0,2240.0
7,Delhi,10927986.0,227.0
8,Osaka,2592413.0,24.0
9,Kolkata ,4631392.0,11.0
10,Los Angeles ,3971883.0,89.0
11,Shanghai,22315474.0,12.0
12,Moscow,10381222.0,144.0
13,Beijing ,11716620.0,49.0
14,Buenos Aires,13076300.0,31.0
15,Shenzhen,10358381.0,4.0
16,Istanbul,14804116.0,39.0
17,Paris,2138551.0,42.0
18,Karachi,11624219.0,8.0
19,Nagoya,2191279.0,23.0
20,Chicago ,2720546.0,179.0
21,Lagos,9000000.0,11.0
22,London,7556900.0,25.0
23,Bangkok,5104476.0,12.0
24,Tehran,7153309.0,1178.0
25,Lima,7737002.0,152.0
26,Dongguan,8000000.0,1.0
27,Bogota,7674366.0,2582.0
28,Chennai ,4328063.0,14.0
29,Dhaka,10356500.0,23.0
30,Tianjin ,11090314.0,11.0
31,Hong Kong,7012738.0,60.0
32,Taipei,7871900.0,10.0
33,Lahore,6310888.0,216.0
34,Ho Chi Minh City ,3467331.0,7.0
35,Bangalore,5104047.0,920.0
36,Hyderabad,3597816.0,515.0
37,Johannesburg,2026469.0,1767.0
38,Baghdad,7216000.0,41.0
39,Toronto,2600000.0,175.0
40,Santiago,4837295.0,556.0
41,San Francisco ,864816.0,16.0
42,Philadelphia ,1567442.0,12.0
43,Miami ,441003.0,2.0
44,Madrid,3255944.0,665.0
45,Ahmedabad,3719710.0,56.0
46,Boston ,667137.0,14.0
47,Khartoum,1974647.0,381.0
48,Shenyang,6255921.0,53.0
49,Pune,2935744.0,554.0
50,Riyadh,4205961.0,612.0
51,Singapore,3547809.0,23.0
52,Washington ,75455.0,223.0
53,Yangon ,4477638.0,30.0
54,Milan ,1236837.0,122.0
55,Atlanta ,463878.0,320.0
56,Chongqing,7457600.0,225.0
57,Alexandria,3811516.0,9.0
58,Nanjing ,7165292.0,22.0
59,Barcelona,1621537.0,15.0
60,Chengdu,7415590.0,499.0
61,Detroit ,677116.0,183.0
62,Ankara,3517182.0,850.0
63,Abidjan,3677115.0,76.0
64,Athens,664046.0,70.0
65,Sydney,4627345.0,1.0
66,Monterrey,28338.0,8.0
67,Phoenix ,1563025.0,331.0
68,Busan ,3678555.0,26.0
69,Melbourne,4246375.0,58.0
70,Hangzhou ,6241971.0,12.0
71,Algiers,1977663.0,113.0
72,Xi'An ,6501190.0,416.0
73,Qingdao ,3718835.0,16.0
74,Durban,3120282.0,21.0
75,Kanpur,2823249.0,137.0
76,Addis Ababa,2757729.0,2405.0
77,Jeddah ,2867446.0,21.0
78,Naples ,959470.0,17.0
79,Kabul,3043532.0,1798.0
80,Salvador,525990.0,653.0
81,Harbin ,5878939.0,140.0
82,Cape Town,3433441.0,25.0
83,San Diego ,1394928.0,20.0
84,Seattle ,684451.0,56.0
85,Rome,2318895.0,20.0
86,Taichung,1040725.0,91.0
87,Jaipur,2711758.0,435.0
88,Kaohsiung,1519711.0,9.0
89,Minneapolis ,410939.0,253.0
90,Lucknow,2472011.0,126.0
91,Tel Aviv-Yafo,432892.0,15.0
92,Kyiv ,2797553.0,187.0
93,Mashhad,2307177.0,1003.0
94,Izmir,2500603.0,122.0
95,Rawalpindi,1743101.0,499.0
96,Tashkent,1978028.0,424.0
97,Katowice,317316.0,266.0
98,Changchun,4193073.0,206.0
99,Daegu ,2566540.0,45.0
100,Changsha,3093980.0,67.0
101,Nagpur,2228018.0,319.0
102,Lisbon,517802.0,45.0
103,Frankfurt Am Main,650000.0,113.0
104,Nanchang,2357839.0,20.0
105,Tampa ,369075.0,1.0
106,Dalian,4087733.0,33.0
107,Shijiazhuang,2834942.0,77.0
108,Manchester,395515.0,51.0
109,Fukuoka,1392289.0,3.0
110,Denver ,682545.0,1609.0
111,St. Louis ,315685.0,142.0
112,Colombo,648034.0,1.0
113,Baltimore ,621849.0,10.0
114,Sapporo,1883027.0,26.0
115,Preston,313332.0,34.0
116,Patna,1599920.0,53.0
117,Warsaw,1702139.0,113.0
118,Yokohama,3574443.0,21.0
119,Kunming,3855346.0,1895.0
120,Guiyang,1171633.0,1087.0
121,Zibo,3129228.0,51.0
122,Incheon,2628000.0,43.0
123,Zhengzhou,4253913.0,104.0
124,Taiyuan,3426519.0,795.0
125,Chaoyang ,410005.0,162.0
126,Brasilia,2207718.0,1136.0
127,Zhongshan,,0.0
128,Fuzhou ,1179720.0,14.0
129,Lanzhou,2628426.0,1521.0
130,Xiamen,3531347.0,12.0
131,Zaozhuang,183665.0,79.0
132,Jilin,1881977.0,196.0
133,Linyi,270669.0,69.0
134,Wenzhou,865672.0,10.0
135,Brisbane,2189878.0,27.0
136,Nanchong,7150000.0,287.0
137,Nanning,803788.0,91.0
138,Urumqi,3029372.0,862.0
139,Yantai,719332.0,22.0
140,Fuyang ,170023.0,31.0
141,Tangshan,3372102.0,36.0
142,Hamburg,1739117.0,2.0
143,Budapest,1741041.0,75.0
144,Xuzhou,,35.0
145,Baotou,1301768.0,1020.0
146,Hefei,3310268.0,24.0
147,Vienna,1691468.0,171.0
148,Indore,1837041.0,550.0
149,Belgrade,1273651.0,120.0
150,Suzhou ,5345961.0,10.0
151,Suizhou,323945.0,67.0
152,Nanyang,251532.0,131.0
153,Ningbo,3491597.0,15.0
154,Anshan,1199275.0,55.0
155,Tengzhou,105456.0,73.0
156,Qiqihaer,882364.0,151.0
157,Taian,,
158,Datong,1052678.0,1054.0
159,Kobe,1528478.0,35.0
160,Hama,460602.0,270.0
161,Esfahan,1547164.0,1578.0
162,Luoyang,1390581.0,149.0
163,Quito,1399814.0,2854.0
164,Jinjiang,89623.0,33.0
165,Perth,1896548.0,46.0
166,Daejeon ,1475221.0,46.0
167,Kyoto,1459640.0,50.0
168,Tangerang,1372124.0,18.0
169,Bhopal,1599914.0,523.0
170,Coimbatore,959823.0,411.0
171,Gwangju ,1416938.0,47.0
172,Fushun,1400646.0,83.0
173,Wuxi,3543719.0,10.0
174,Hechuan,97575.0,222.0
175,Wujin,949018.0,9.0
176,Guigang,76430.0,51.0
177,Huhehaote,774477.0,1051.0
178,Santa Cruz,222417.0,10.0
179,Ludhiana,1545368.0,256.0
180,Novosibirsk,1419007.0,164.0
181,Neijiang,546854.0,349.0
182,Weifang,394732.0,30.0
183,Daqing,203488.0,146.0
184,Tongzhou,95647.0,6.0
185,Tabriz,1424641.0,1396.0
186,Huainan,,20.0
187,Kochi,335570.0,58.0
188,Suining,124924.0,291.0
189,Bozhou,174140.0,40.0
190,Zhanjiang,637790.0,29.0
191,Changde,517780.0,42.0
192,Suzhou ,5345961.0,10.0
193,Xintai,222459.0,197.0
194,Handan,1358318.0,66.0
195,Kawasaki,1306785.0,1.0
196,Pingdu,91077.0,59.0
197,Agra,1430055.0,166.0
198,Jiangyin,107918.0,7.0
199,Bursa,1412701.0,155.0
200,Dengzhou,85279.0,23.0
201,Guarulhos,1169577.0,774.0
202,Heze,,50.0
203,Auckland,417910.0,43.0
204,Shantou,5329024.0,17.0
205,Thane,1261517.0,23.0
206,San Antonio ,1469845.0,198.0
207,Xinyang,1590668.0,89.0
208,Luzhou,,256.0
209,Almaty,2000900.0,787.0
210,Changshu,1047700.0,9.0
211,Laiwu,124108.0,182.0
212,Xiaoshan,95234.0,14.0
213,Yiyang,,363.0
214,Liuzhou,,94.0
215,Varanasi,1164404.0,86.0
216,Kampala,1353189.0,1223.0
217,Huaian,,
218,Shiraz,1249942.0,1545.0
219,Kalyan,1262255.0,10.0
220,Quanzhou,,765.0
221,Adana,1248988.0,41.0
222,Bazhong,,455.0
223,Jingzhou,177878.0,39.0
224,Saitama,1193350.0,16.0
225,Prague,1165581.0,202.0
226,Meerut,1223184.0,228.0
227,Hyderabad,3597816.0,515.0
228,Yixing,95530.0,8.0
229,Mianyang,264136.0,471.0
230,Wenling,67433.0,6.0
231,Ottawa,812129.0,71.0
232,Hiroshima,1143841.0,16.0
233,Chifeng,346654.0,570.0
234,Nashik,1289497.0,584.0
235,Rizhao,,10.0
236,Tianshui,3500000.0,1153.0
237,Huzhou,158320.0,6.0
238,Adelaide,1225235.0,56.0
239,Yuzhou,87961.0,126.0
240,Leshan,154477.0,375.0
241,Jabalpur,1030168.0,416.0
242,Jimo,70733.0,25.0
243,Dingzhou,152934.0,64.0
244,Calgary,1019942.0,1048.0
245,Zoucheng,190537.0,76.0
246,Anqiu,105665.0,58.0
247,Chelyabinsk,1062919.0,219.0
248,Asansol,504271.0,119.0
249,Shouguang,79212.0,26.0
250,Changzhou,949018.0,9.0
251,Ulsan,962865.0,10.0
252,Zhuji,110721.0,23.0
253,Toluca ,489333.0,2671.0
254,Tbilisi,1049498.0,491.0
255,Faridabad,1220229.0,209.0
256,Zigong,689961.0,306.0
257,Jining ,450327.0,43.0
258,Edmonton,712391.0,668.0
259,Dnipropetrovsk,1032822.0,100.0
260,Qinzhou,,10.0
261,Sendai,1063103.0,53.0
262,Ezhou,,21.0
263,Guatemala City,994938.0,1508.0
264,Brussels,1019022.0,28.0
265,Bamako,1297281.0,338.0
266,Ziyang,,324.0
267,Antananarivo,1391433.0,1274.0
268,Mudanjiang,665915.0,242.0
269,Amritsar,1092450.0,244.0
270,Haora ,1027672.0,8.0
271,Huazhou,,350.0
272,Fuzhou ,1179720.0,14.0
273,Dublin,1024027.0,17.0
274,Kitakyushu,997536.0,57.0
275,Odessa,1001558.0,58.0
276,Yongchuan,94465.0,326.0
277,Peshawar,1218773.0,340.0
278,Benxi,987717.0,212.0
279,Zhangqiu,114858.0,73.0
280,Yongzhou,5200000.0,113.0
281,Ghaziabad,1199191.0,214.0
282,Zhangjiagang,66039.0,13.0
283,Xianyang,1034081.0,387.0
284,Liaocheng,226930.0,39.0
285,Ahwaz,841145.0,23.0
286,Linhai,,521.0
287,Feicheng,77606.0,115.0
288,Suwon ,1242724.0,58.0
289,Wuwei,493092.0,1542.0
290,Haimen,125427.0,17.0
291,Xinhui,195129.0,0.0
292,Gaziantep,1065975.0,842.0
293,Krasnoyarsk,927200.0,140.0
294,Chiba,919729.0,5.0
295,Yichun ,152169.0,99.0
296,Yulin ,,999.0
297,Seongnam,1031935.0,80.0
298,Yueyang,1200000.0,43.0
299,Yiwu,89629.0,84.0
300,San Jose ,335007.0,1161.0
301,Jixi,403759.0,228.0
302,Guangyuan,213365.0,525.0
303,Soweto,1695047.0,1632.0
304,Zhangjiakou,,1037.0
305,Baoding,995652.0,17.0
306,Huludao,,363.0
307,Pingdingshan,889675.0,88.0
308,Torino,870456.0,239.0
309,Laiyang,169594.0,40.0
310,Qingzhou,,113.0
311,Laizhou,188000.0,43.0
312,Thiruvananthapuram,784153.0,18.0
313,Weinan,172321.0,354.0
314,Xiaogan,160437.0,35.0
315,Jiaxing,4500000.0,12.0
316,Kozhikode,439922.0,9.0
317,Zhuzhou,709358.0,54.0
318,Hengyang,759602.0,66.0
319,Solapur,997281.0,473.0
320,Gwalior,882458.0,220.0
321,Jinzhou ,604269.0,26.0
322,Chenghai,152453.0,13.0
323,Jiamusi,549549.0,81.0
324,Wujiang,,12.0
325,Jodhpur,921476.0,237.0
326,Yuyao,114177.0,59.0
327,Saratov,863725.0,72.0
328,Ankang,132654.0,273.0
329,Gaomi,150793.0,24.0
330,Danzhou,,106.0
331,Zhuhai,,0.0
332,Sakai,782339.0,7.0
333,Haikou,615835.0,14.0
334,Xuancheng,,400.0
335,Yuhang,,14.0
336,Qinhuangdao,759718.0,6.0
337,Kermanshah,621100.0,1392.0
338,Liverpool,864122.0,30.0
339,Guwahati,899094.0,59.0
340,Yichun ,152169.0,99.0
341,Konya,875530.0,1030.0
342,Bengbu,576648.0,31.0
343,Yibin,242111.0,262.0
344,Chandigarh,960787.0,351.0
345,Yinchuan,475101.0,1117.0
346,Guilin,649352.0,160.0
347,Hamamatsu,605098.0,3.0
348,Sao Bernardo Do Campo,743372.0,796.0
349,Bishkek,900000.0,767.0
350,Suihua,252245.0,183.0
351,Meishan,,508.0
352,Marseille,794811.0,28.0
353,Kaifeng,900000.0,76.0
354,Tongliao,261110.0,182.0
355,Dongying,306450.0,6.0
356,Mysore,868313.0,757.0
357,Niigata,505272.0,-2.0
358,Indianapolis ,829718.0,218.0
359,Jiaozhou,165026.0,10.0
360,Pingxiang ,372123.0,167.0
361,Haiphong,602695.0,12.0
362,Jacksonville ,12222.0,216.0
363,Dandong,631973.0,10.0
364,Xinyu,97480.0,68.0
365,Gongyi,,1882.0
366,Xinxiang,743601.0,82.0
367,Port Elizabeth,967677.0,75.0
368,Nantong,666251.0,6.0
369,Anyang,781129.0,70.0
370,Renqiu,98569.0,13.0
371,Foshan,3600000.0,5.0
372,Goyang,1073069.0,29.0
373,Bucheon ,868517.0,17.0
374,Dongyang,130387.0,97.0
375,Lviv,717803.0,284.0
376,Kunshan,1600000.0,10.0
377,Salem,778396.0,283.0
378,Jiaozuo,,110.0
379,Huaibei,903039.0,51.0
380,Liyang,72276.0,9.0
381,Samut Prakan,388920.0,5.0
382,Rongcheng,91517.0,12.0
383,Laixi,75849.0,54.0
384,Liaoyang,687890.0,33.0
385,Zhaotong,109400.0,1974.0
386,Jerusalem,801000.0,786.0
387,Tainan,771235.0,26.0
388,Cuernavaca,338650.0,1540.0
389,Linfen,232566.0,451.0
390,Shangyu,770000.0,13.0
391,Aguascalientes,722250.0,1882.0
392,Hamilton,902.0,22.0
393,Langfang,720119.0,18.0
394,Osasco,677856.0,750.0
395,Nonthaburi,291555.0,1.0
396,Yichang,476725.0,63.0
397,Yangzhou,539715.0,14.0
398,Jalandhar,785178.0,243.0
399,Xiangtan,674189.0,31.0
400,Winnipeg,632063.0,245.0
401,Kota,763088.0,267.0
402,Sevilla,703206.0,16.0
403,Navi Mumbai ,2600000.0,14.0
404,Saltillo,709671.0,1592.0
405,Shizuoka,701561.0,23.0
406,Yingkou,591159.0,4.0
407,Wuhu,507524.0,19.0
408,Zhenjiang,632552.0,26.0
409,Hegang,743307.0,167.0
410,Linqing,110046.0,36.0
411,Zunyi,,1099.0
412,Panzhihua,,2649.0
413,Austin ,793.0,47.0
414,Lianyungang,,1.0
415,Yancheng,628441.0,3.0
416,Qiongshan,87657.0,18.0
417,Wendeng,115370.0,45.0
418,Okayama,639652.0,5.0
419,Longkou,,136.0
420,Antalya,758188.0,61.0
421,Kumamoto,680423.0,9.0
422,Mexicali,689775.0,4.0
423,Nottingham,729977.0,46.0
424,Haining,70171.0,7.0
425,Yangquan,413394.0,722.0
426,Chenzhou,179038.0,180.0
427,Haiyang,,157.0
428,Morelia,597511.0,1917.0
429,Huangshi ,688090.0,22.0
430,Qixia,79106.0,135.0
431,Changzhi,,937.0
432,Qujing,146015.0,1887.0
433,Maoming,,25.0
434,Moradabad,721139.0,205.0
435,Sheffield,685368.0,75.0
436,Donggang,,173.0
437,Acheng,144665.0,139.0
438,Wroclaw,634893.0,119.0
439,Jieyang,1001985.0,7.0
440,Shaoxing,421283.0,21.0
441,Qionglai,55587.0,511.0
442,Deyang,152194.0,501.0
443,Sagamihara,,236.0
444,Fuyang ,170023.0,31.0
445,Fuxin,689050.0,142.0
446,Jiyuan,,152.0
447,Puente Alto,510417.0,700.0
448,Qufu,85144.0,69.0
449,Xinji,,4892.0
450,Bhiwandi,707035.0,9.0
451,Jeonju ,711424.0,44.0
452,Xichang,,7.0
453,Colombo,648034.0,1.0
454,Charlotte ,530.0,183.0
455,Weihai,152595.0,14.0
456,Shaoyang,,1062.0
457,Lanxi,72528.0,164.0
458,Yuncheng,201950.0,361.0
459,Kagoshima,555352.0,6.0
460,Panjin,,4.0
461,Orumiyeh,1040565.0,1503.0
462,Binzhou,115893.0,14.0
463,Baoji,,567.0
464,El Paso ,681124.0,1133.0
465,Zhaoyuan,120000.0,74.0
466,Huizhou,289201.0,25.0
467,Tianchang,61292.0,281.0
468,Dortmund,588462.0,96.0
469,Shihezi,572772.0,467.0
470,Shiyan,3460000.0,247.0
471,Cheongju,670680.0,81.0
472,Jingmen,167750.0,94.0
473,Anqing,358661.0,19.0
474,Stuttgart,589793.0,252.0
475,Kingston,880.0,71.0
476,Milwaukee ,600155.0,188.0
477,Glasgow,591620.0,40.0
478,Funabashi,560743.0,11.0
479,Zhangzhou,589831.0,14.0
480,Xianning,179494.0,30.0
481,Maanshan,,
482,Poznan,570352.0,69.0
483,Kayseri,592840.0,1054.0
484,Chon Buri,219164.0,8.0
485,Shuozhou,,1566.0
486,Samarinda,355160.0,24.0
487,Helsinki,558457.0,26.0
488,Akesu,340020.0,1119.0
489,Novokuznetsk,539616.0,208.0
490,Hachioji,579399.0,127.0
491,Beihai,289568.0,3.0
492,Yongkang,536000.0,121.0
493,Louisville ,243639.0,142.0
494,Chizhou,148375.0,21.0
495,Huaiyin,4800000.0,7.0
496,Fuan,,786.0
497,Dezhou,379555.0,24.0
498,Jiujiang,258807.0,41.0
499,Bristol,617280.0,21.0
500,Botou,63045.0,17.0
501,Astana,345604.0,358.0
502,Nashville-Davidson ,530852.0,170.0
503,Longyan,,360.0
504,Oslo,580000.0,26.0
505,Vilnius,542366.0,98.0
506,Songyuan,113611.0,134.0
507,Yangjiang,399735.0,15.0
508,Jiangmen,532419.0,11.0
509,Xingtai,,76.0
510,Shaoguan,628749.0,69.0
511,Jinzhong,,1542.0
512,Portland ,632309.0,12.0
513,Oklahoma City ,631346.0,366.0
514,Nakhon Ratchasima,208781.0,187.0
515,N'Djamena,,
516,Kerman,577514.0,1760.0
517,Islamabad,601600.0,579.0
518,Sarajevo,696731.0,509.0
519,Dushanbe,679400.0,767.0
520,Vientiane,196731.0,174.0
521,Yicheng,176006.0,10.0
522,Skoplje,474889.0,247.0
523,Dali,14760.0,1517.0
524,Jinzhou ,604269.0,26.0
525,Rasht,594590.0,4.0
